index,enhedsnummer,cvrnummer,eventtype,attribute,gyldigfra,gyldigtil
322,2673348,26094992,penhed,1008506449,2001-05-01,2016-04-11
323,2673348,26094992,virksomhedsstatus,1,2001-05-01,2016-03-08
324,2673348,26094992,virksomhedsstatus,2,2016-03-09,2016-04-10
325,2673348,26094992,virksomhedsstatus,10,2016-04-11,2016-04-11
326,2673348,26094992,virksomhedsform,80,2001-05-01,2016-04-11
327,2673348,26094992,hovedbranche,439990,2014-12-21,2016-04-11
328,2673348,26094992,hovedbranche,683110,2008-01-01,2014-12-20
329,2673348,26094992,hovedbranche,703110,2001-05-01,2007-12-31
330,2673348,26094992,bibranche1,692000,2014-12-21,2016-04-11
331,2680180,10036518,navn,844625,2003-08-27,2010-06-03
332,2680180,10036518,navn,844626,2000-07-01,2001-03-12
333,2680180,10036518,navn,844627,2001-03-13,2003-08-26
334,2680180,10036518,penhed,1007756549,2000-07-01,2010-06-03
335,2680180,10036518,virksomhedsstatus,1,2000-07-01,2009-09-03
336,2680180,10036518,virksomhedsstatus,9,2009-09-04,2010-06-02
337,2680180,10036518,virksomhedsstatus,11,2010-06-03,2010-06-03
338,2680180,10036518,virksomhedsform,60,2000-07-01,2010-06-03
339,2680180,10036518,hovedbranche,439990,2008-01-01,2010-06-03
340,2680180,10036518,hovedbranche,454500,2000-07-01,2007-12-31
341,2680180,10036518,telefonnummer,630303,2001-05-21,2002-12-21
342,2680180,10036518,telefonnummer,630303,2003-01-13,2010-06-03
343,2680180,10036518,telefaxnummer,630304,2001-08-23,2002-12-21
344,2680180,10036518,telefaxnummer,630304,2003-05-08,2010-06-03
345,2680180,10036518,elektroniskpost,630302,2001-08-23,2002-12-21
346,2680180,10036518,elektroniskpost,630302,2003-01-13,2010-06-03
347,2687168,26142636,navn,1614760,2001-07-02,2200-01-01
348,2687168,26142636,penhed,1008560737,2001-07-02,2200-01-01
349,2687168,26142636,virksomhedsstatus,1,2001-07-02,2200-01-01
350,2687168,26142636,virksomhedsform,80,2001-07-02,2200-01-01
351,2687168,26142636,hovedbranche,439990,2008-01-01,2200-01-01
352,2687168,26142636,hovedbranche,452590,2001-10-01,2007-12-31
353,2687168,26142636,hovedbranche,980000,2001-07-02,2001-09-30
354,2687168,26142636,elektroniskpost,1230344,2015-01-01,2016-01-27
355,2687168,26142636,elektroniskpost,1230345,2016-01-28,2200-01-01
356,2694676,13614989,navn,1834054,1989-11-22,2200-01-01
357,2694676,13614989,penhed,1000594907,1989-11-22,2200-01-01
358,2694676,13614989,virksomhedsstatus,1,1989-11-22,2200-01-01
359,2694676,13614989,virksomhedsform,80,1989-11-22,2200-01-01
360,2694676,13614989,hovedbranche,439990,2008-01-01,2200-01-01
361,2694676,13614989,hovedbranche,455000,1989-11-22,2007-12-31
362,2694676,13614989,regnummer,151384,1989-11-22,1999-10-18
363,2694676,13614989,telefonnummer,1159087,2000-01-23,2200-01-01
364,2704222,77107010,navn,1520057,1984-12-18,2200-01-01
365,2704222,77107010,penhed,1002511429,1984-12-18,2200-01-01
366,2704222,77107010,virksomhedsstatus,1,1984-12-18,2200-01-01
367,2704222,77107010,virksomhedsform,60,1984-12-18,2200-01-01
368,2704222,77107010,hovedbranche,439990,2008-01-01,2200-01-01
369,2704222,77107010,hovedbranche,452540,1984-12-18,2007-12-31
370,2704222,77107010,regnummer,125824,1991-02-08,1999-10-18
371,2704222,77107010,regnummer,125825,1984-12-18,1991-02-07
372,2704222,77107010,telefonnummer,1148944,2000-01-23,2001-11-27
373,2704222,77107010,telefaxnummer,1148945,2000-01-23,2001-11-27
374,2712954,25358481,navn,2347820,2000-05-01,2200-01-01
375,2712954,25358481,penhed,1007633048,2000-05-01,2200-01-01
376,2712954,25358481,virksomhedsstatus,1,2000-05-01,2200-01-01
377,2712954,25358481,virksomhedsform,60,2000-05-01,2200-01-01
378,2712954,25358481,hovedbranche,439990,2008-01-01,2200-01-01
379,2712954,25358481,hovedbranche,452100,2000-05-01,2007-12-31
380,2712954,25358481,telefonnummer,1871890,2000-08-25,2200-01-01
381,2712954,25358481,telefaxnummer,309189,2000-08-25,2012-04-23
382,2712954,25358481,elektroniskpost,1807623,2011-06-27,2200-01-01
383,2754472,16999474,navn,1582830,1993-05-17,2001-12-19
384,2754472,16999474,navn,1582831,2001-12-20,2200-01-01
385,2754472,16999474,penhed,1001201120,1993-05-17,2200-01-01
386,2754472,16999474,virksomhedsstatus,1,1993-05-17,2200-01-01
387,2754472,16999474,virksomhedsform,60,1993-05-17,2200-01-01
388,2754472,16999474,hovedbranche,439990,2008-01-01,2011-08-08
389,2754472,16999474,hovedbranche,452540,1993-05-17,2007-12-31
390,2754472,16999474,hovedbranche,642010,2011-08-09,2200-01-01
391,2754472,16999474,regnummer,130300,1993-05-17,1999-10-18
392,2754472,16999474,telefonnummer,1203526,2000-01-23,2002-01-28
393,2754472,16999474,telefonnummer,1203527,2007-06-08,2011-08-09
394,2754472,16999474,telefaxnummer,1203528,2000-01-23,2002-01-28
395,2754472,16999474,elektroniskpost,1203524,2001-05-21,2002-01-28
396,2754472,16999474,elektroniskpost,1203525,2011-08-10,2200-01-01
397,2765582,25902165,navn,741256,2010-08-01,2013-01-07
398,2765582,25902165,navn,741257,2001-02-16,2010-07-31
399,2765582,25902165,penhed,1007677983,2001-02-16,2013-01-07
400,2765582,25902165,virksomhedsstatus,1,2001-02-16,2010-08-11
401,2765582,25902165,virksomhedsstatus,3,2010-08-12,2013-01-06
402,2765582,25902165,virksomhedsstatus,4,2013-01-07,2013-01-07
403,2765582,25902165,virksomhedsform,80,2001-02-16,2013-01-07
404,2765582,25902165,hovedbranche,431200,2008-01-01,2009-01-07
405,2765582,25902165,hovedbranche,439990,2009-01-08,2013-01-07
406,2765582,25902165,hovedbranche,451100,2001-02-16,2007-12-31
407,2765582,25902165,status,1,2010-08-17,2010-12-10
408,2765582,25902165,status,3,2013-12-13,2200-01-01
409,2765582,25902165,status,5,2010-12-11,2013-01-07
410,2765582,25902165,telefonnummer,559984,2001-05-21,2013-01-07
411,2765582,25902165,elektroniskpost,559983,2008-10-31,2013-01-07
412,2783486,25144317,navn,1857195,1999-12-31,2200-01-01
413,2783486,25144317,penhed,1007353703,1999-12-31,2200-01-01
414,2783486,25144317,virksomhedsstatus,1,1999-12-31,2200-01-01
415,2783486,25144317,virksomhedsform,80,1999-12-31,2200-01-01
416,2783486,25144317,hovedbranche,439990,2008-01-01,2200-01-01
417,2783486,25144317,hovedbranche,452520,2000-01-26,2007-12-31
418,2783486,25144317,hovedbranche,980000,1999-12-31,2000-01-25
419,2783486,25144317,telefonnummer,1431978,2000-05-17,2200-01-01
420,2783486,25144317,telefaxnummer,1431979,2000-05-17,2200-01-01
421,2809029,26586054,navn,1025225,2002-04-30,2007-02-27
422,2809029,26586054,navn,1025226,2007-02-28,2012-01-19
423,2809029,26586054,navn,1025227,2012-01-20,2200-01-01
424,2809029,26586054,penhed,1009081883,2002-04-30,2200-01-01
425,2809029,26586054,virksomhedsstatus,1,2002-04-30,2200-01-01
426,2809029,26586054,virksomhedsform,80,2002-04-30,2200-01-01
427,2809029,26586054,hovedbranche,439990,2012-01-24,2200-01-01
428,2809029,26586054,hovedbranche,980000,2002-04-30,2007-12-31
429,2809029,26586054,hovedbranche,999999,2008-01-01,2012-01-23
430,2809029,26586054,telefonnummer,206645,2012-01-24,2014-06-11
431,2809029,26586054,telefonnummer,764517,2014-06-12,2200-01-01
432,2809029,26586054,elektroniskpost,635113,2011-06-27,2014-06-11
433,2809029,26586054,elektroniskpost,764516,2014-06-12,2200-01-01
434,2859224,25202155,navn,2378668,2000-01-30,2200-01-01
435,2859224,25202155,penhed,1007416195,2000-01-30,2200-01-01
436,2859224,25202155,virksomhedsstatus,1,2000-01-30,2200-01-01
437,2859224,25202155,virksomhedsform,80,2000-01-30,2200-01-01
438,2859224,25202155,hovedbranche,439990,2008-01-01,2200-01-01
439,2859224,25202155,hovedbranche,454500,2000-06-19,2007-12-31
440,2859224,25202155,hovedbranche,980000,2000-01-30,2000-06-18
441,2927593,13087636,navn,1281731,1989-05-17,2011-10-10
442,2927593,13087636,penhed,1000497533,1989-05-17,2011-10-10
443,2927593,13087636,virksomhedsstatus,1,1989-05-17,2010-12-28
444,2927593,13087636,virksomhedsstatus,9,2010-12-29,2011-10-09
445,2927593,13087636,virksomhedsstatus,11,2011-10-10,2011-10-10
446,2927593,13087636,virksomhedsform,80,1989-05-17,2011-10-10
447,2927593,13087636,hovedbranche,285200,1989-05-17,2007-12-31
448,2927593,13087636,hovedbranche,439990,2008-01-01,2011-10-10
449,2927593,13087636,regnummer,108577,1989-05-17,1999-10-18
450,2927593,13087636,telefonnummer,956112,2000-01-23,2004-12-09
451,2927593,13087636,telefonnummer,956115,2010-12-31,2011-10-10
452,2949852,27033504,navn,1557615,2003-02-15,2200-01-01
453,2949852,27033504,penhed,1009723400,2003-02-15,2200-01-01
454,2949852,27033504,virksomhedsstatus,1,2003-02-15,2015-10-19
455,2949852,27033504,virksomhedsstatus,2,2015-10-20,2016-01-27
456,2949852,27033504,virksomhedsstatus,3,2016-01-28,2200-01-01
457,2949852,27033504,virksomhedsform,80,2003-02-15,2200-01-01
458,2949852,27033504,hovedbranche,439990,2014-04-01,2200-01-01
459,2949852,27033504,hovedbranche,642020,2009-01-01,2014-03-31
460,2949852,27033504,hovedbranche,980000,2003-02-15,2007-12-31
461,2949852,27033504,hovedbranche,999999,2008-01-01,2008-12-31
462,2949852,27033504,bibranche1,561010,2015-04-23,2200-01-01
463,2949852,27033504,status,1,2016-01-28,2200-01-01
464,2949852,27033504,telefonnummer,1174189,2010-05-11,2015-05-01
465,2949852,27033504,telefonnummer,1181707,2015-05-02,2200-01-01
466,2949852,27033504,elektroniskpost,616911,2010-05-11,2015-05-02
467,2949852,27033504,obligatoriskemail,616911,2015-04-23,2200-01-01
468,2997008,25376617,navn,60438,2000-05-09,2014-01-14
469,2997008,25376617,penhed,1007662234,2000-05-23,2014-01-14
470,2997008,25376617,penhed,1007701582,2000-05-09,2000-05-23
471,2997008,25376617,virksomhedsstatus,1,2000-05-09,2009-08-27
472,2997008,25376617,virksomhedsstatus,2,2009-08-28,2009-09-02
473,2997008,25376617,virksomhedsstatus,3,2009-09-03,2010-01-13
474,2997008,25376617,virksomhedsstatus,3,2010-02-18,2014-01-13
475,2997008,25376617,virksomhedsstatus,4,2014-01-14,2014-01-14
476,2997008,25376617,virksomhedsstatus,9,2010-01-14,2010-02-17
477,2997008,25376617,virksomhedsform,60,2000-05-09,2014-01-14
478,2997008,25376617,hovedbranche,439990,2008-01-01,2014-01-14
479,2997008,25376617,hovedbranche,452540,2000-05-09,2007-12-31
480,2997008,25376617,status,1,2010-02-27,2013-09-06
481,2997008,25376617,status,3,2013-12-21,2200-01-01
482,2997008,25376617,status,5,2013-09-07,2013-12-20
483,3070189,18605201,navn,2120738,1995-06-23,2200-01-01
484,3070189,18605201,penhed,1003496794,1995-06-23,2200-01-01
485,3070189,18605201,virksomhedsstatus,1,1995-06-23,2200-01-01
486,3070189,18605201,virksomhedsform,60,1995-06-23,2200-01-01
487,3070189,18605201,hovedbranche,431200,2008-01-01,2012-12-31
488,3070189,18605201,hovedbranche,439990,2013-01-01,2200-01-01
489,3070189,18605201,hovedbranche,451100,1995-06-23,2007-12-31
490,3070189,18605201,regnummer,166633,1995-06-23,1999-10-18
491,3070189,18605201,telefonnummer,735656,2000-01-23,2200-01-01
492,3070189,18605201,telefaxnummer,735657,2002-01-23,2200-01-01
493,3076586,27434770,navn,991292,2003-11-13,2011-10-03
494,3076586,27434770,navn,991293,2011-10-04,2015-03-18
495,3076586,27434770,navn,991294,2015-03-19,2015-11-10
496,3076586,27434770,penhed,1010206568,2003-11-13,2015-11-10
497,3076586,27434770,virksomhedsstatus,1,2003-11-13,2015-10-11
498,3076586,27434770,virksomhedsstatus,2,2015-10-12,2015-11-09
499,3076586,27434770,virksomhedsstatus,10,2015-11-10,2015-11-10
500,3076586,27434770,virksomhedsform,80,2003-11-13,2015-11-10
501,3076586,27434770,hovedbranche,439990,2011-10-01,2015-11-10
502,3076586,27434770,hovedbranche,980000,2003-11-13,2007-12-31
503,3076586,27434770,hovedbranche,999999,2008-01-01,2011-09-30
504,3076586,27434770,telefonnummer,740132,2011-10-12,2015-11-10
505,3096398,27379192,navn,1960278,2003-10-06,2015-05-21
506,3096398,27379192,navn,1960279,2015-05-22,2200-01-01
507,3096398,27379192,penhed,1010139488,2003-10-06,2200-01-01
508,3096398,27379192,virksomhedsstatus,1,2003-10-06,2015-06-29
509,3096398,27379192,virksomhedsstatus,3,2015-06-30,2200-01-01
510,3096398,27379192,virksomhedsform,80,2003-10-06,2200-01-01
511,3096398,27379192,hovedbranche,439990,2008-01-01,2200-01-01
512,3096398,27379192,hovedbranche,454500,2004-01-01,2007-12-31
513,3096398,27379192,hovedbranche,980000,2003-10-06,2003-12-31
514,3096398,27379192,status,1,2015-06-30,2016-01-08
515,3096398,27379192,status,5,2016-01-09,2017-03-23
516,3096398,27379192,status,5,2017-03-24,2200-01-01
517,3096398,27379192,telefonnummer,1535337,2010-06-24,2013-11-10
518,3096398,27379192,elektroniskpost,1535332,2004-02-15,2004-12-09
519,3096399,27379206,navn,1993795,2003-10-06,2200-01-01
520,3096399,27379206,penhed,1010139518,2003-10-06,2200-01-01
521,3096399,27379206,virksomhedsstatus,1,2003-10-06,2009-08-30
522,3096399,27379206,virksomhedsstatus,1,2009-09-07,2200-01-01
523,3096399,27379206,virksomhedsstatus,2,2009-08-31,2009-09-06
524,3096399,27379206,virksomhedsform,80,2003-10-06,2200-01-01
525,3096399,27379206,hovedbranche,439990,2008-01-01,2200-01-01
526,3096399,27379206,hovedbranche,454500,2004-01-01,2007-12-31
527,3096399,27379206,hovedbranche,980000,2003-10-06,2003-12-31
528,3096399,27379206,bibranche1,682040,2012-07-01,2015-12-15
529,3096399,27379206,telefonnummer,1184432,2005-11-30,2014-05-11
530,3096399,27379206,elektroniskpost,1183046,2011-08-04,2015-12-13
531,3096399,27379206,elektroniskpost,1183047,2015-12-14,2200-01-01
532,3133773,27565433,navn,116753,2006-06-29,2200-01-01
533,3133773,27565433,navn,1799214,2004-01-28,2006-06-28
534,3133773,27565433,penhed,1010355830,2004-01-28,2200-01-01
535,3133773,27565433,virksomhedsstatus,1,2004-01-28,2200-01-01
536,3133773,27565433,virksomhedsform,80,2004-01-28,2200-01-01
537,3133773,27565433,hovedbranche,439990,2008-01-01,2200-01-01
538,3133773,27565433,hovedbranche,454500,2004-01-29,2007-12-31
539,3133773,27565433,hovedbranche,980000,2004-01-28,2004-01-28
540,3133773,27565433,elektroniskpost,1378996,2008-11-19,2200-01-01
541,3143196,26106966,navn,2113757,2001-06-15,2200-01-01
542,3143196,26106966,penhed,1008520085,2001-06-15,2200-01-01
543,3143196,26106966,virksomhedsstatus,1,2001-06-15,2200-01-01
544,3143196,26106966,virksomhedsform,80,2001-06-15,2200-01-01
545,3143196,26106966,hovedbranche,431200,2008-01-01,2009-08-18
546,3143196,26106966,hovedbranche,439990,2009-08-19,2200-01-01
547,3143196,26106966,hovedbranche,451100,2001-06-15,2007-12-31
548,3143196,26106966,telefonnummer,1253349,2009-08-19,2200-01-01
549,3143196,26106966,telefaxnummer,164967,2006-01-17,2200-01-01
550,3151918,21536989,navn,1496935,1998-11-06,1998-11-25
551,3151918,21536989,navn,1496936,1998-11-26,2003-11-09
552,3151918,21536989,navn,1496937,2003-11-10,2200-01-01
553,3151918,21536989,penhed,1005004349,1998-11-06,2200-01-01
554,3151918,21536989,virksomhedsstatus,1,1998-11-06,2200-01-01
555,3151918,21536989,virksomhedsform,80,1998-11-06,2200-01-01
556,3151918,21536989,hovedbranche,439990,2012-06-04,2016-09-19
557,3151918,21536989,hovedbranche,642020,2008-01-01,2012-06-03
558,3151918,21536989,hovedbranche,642020,2016-09-20,2200-01-01
559,3151918,21536989,hovedbranche,741500,1998-11-06,2007-12-31
560,3151918,21536989,regnummer,124182,1998-11-06,1999-10-18
561,3151918,21536989,telefonnummer,1130288,2000-01-23,2004-02-14
562,3151918,21536989,telefaxnummer,1130289,2000-01-23,2004-02-14
563,3194754,21831530,navn,2218463,1999-07-01,2200-01-01
564,3194754,21831530,binavn,2218464,1999-07-01,2200-01-01
565,3194754,21831530,penhed,1005238986,1999-07-01,2200-01-01
566,3194754,21831530,virksomhedsstatus,1,1999-07-01,2200-01-01
567,3194754,21831530,virksomhedsform,80,1999-07-01,2200-01-01
568,3194754,21831530,hovedbranche,432200,2008-01-01,2010-12-15
569,3194754,21831530,hovedbranche,439990,2010-12-16,2200-01-01
570,3194754,21831530,hovedbranche,453300,1999-07-01,2007-12-31
571,3194754,21831530,bibranche1,432200,2010-12-17,2200-01-01
572,3194754,21831530,regnummer,173303,1999-07-01,1999-10-18
573,3194754,21831530,telefonnummer,1757818,2000-01-23,2000-08-24
574,3194754,21831530,telefonnummer,1757821,2007-01-28,2014-02-03
575,3197555,26104548,navn,2043630,2004-01-05,2013-05-31
576,3197555,26104548,navn,2043631,2001-06-25,2004-01-04
577,3197555,26104548,binavn,2043631,2001-06-25,2013-06-11
578,3197555,26104548,penhed,1008252242,2001-06-25,2006-12-31
579,3197555,26104548,penhed,1012801064,2006-01-01,2006-01-01
580,3197555,26104548,penhed,1012806031,2007-01-01,2013-05-31
581,3197555,26104548,virksomhedsstatus,1,2001-06-25,2013-05-05
582,3197555,26104548,virksomhedsstatus,2,2013-05-06,2013-05-30
583,3197555,26104548,virksomhedsstatus,10,2013-05-31,2013-05-31
584,3197555,26104548,virksomhedsform,80,2001-06-25,2013-05-31
585,3197555,26104548,hovedbranche,439990,2008-01-01,2013-05-31
586,3197555,26104548,hovedbranche,452540,2001-07-02,2005-12-31
587,3197555,26104548,hovedbranche,452540,2006-01-01,2006-12-31
588,3197555,26104548,hovedbranche,980000,2001-06-25,2001-07-01
589,3197555,26104548,hovedbranche,980000,2007-01-01,2007-12-31
590,3197555,26104548,telefonnummer,1609045,2003-03-11,2004-02-14
591,3197555,26104548,telefonnummer,1609046,2006-07-12,2013-05-31
592,3197555,26104548,telefaxnummer,1609047,2003-05-08,2004-02-14
593,3211286,27970192,navn,1095814,2004-07-07,2010-03-22
594,3211286,27970192,navn,1095815,2010-03-23,2015-12-01
595,3211286,27970192,binavn,6620,2004-07-07,2010-03-23
596,3211286,27970192,binavn,1095816,2004-07-07,2015-12-01
597,3211286,27970192,binavn,1095817,2004-07-07,2015-12-01
598,3211286,27970192,penhed,1010674081,2004-07-07,2015-12-01
599,3211286,27970192,virksomhedsstatus,1,2004-07-07,2015-10-18
600,3211286,27970192,virksomhedsstatus,2,2015-10-19,2015-11-30
601,3211286,27970192,virksomhedsstatus,10,2015-12-01,2015-12-01
602,3211286,27970192,virksomhedsform,80,2004-07-07,2015-12-01
603,3211286,27970192,hovedbranche,439990,2010-04-01,2015-12-01
604,3211286,27970192,hovedbranche,980000,2004-07-07,2007-12-31
605,3211286,27970192,hovedbranche,999999,2008-01-01,2010-03-31
606,3211286,27970192,telefonnummer,818732,2014-02-17,2015-12-01
607,3211286,27970192,elektroniskpost,818731,2014-02-17,2015-12-01
608,3213254,21313041,navn,2365134,1998-10-27,2200-01-01
609,3213254,21313041,penhed,1004849410,1998-10-27,2200-01-01
610,3213254,21313041,virksomhedsstatus,1,1998-10-27,2200-01-01
611,3213254,21313041,virksomhedsform,80,1998-10-27,2200-01-01
612,3213254,21313041,hovedbranche,439990,2013-10-01,2200-01-01
613,3213254,21313041,hovedbranche,652395,2003-01-01,2007-12-31
614,3213254,21313041,hovedbranche,701020,2008-01-01,2013-09-30
615,3213254,21313041,hovedbranche,980000,1998-10-27,2002-12-31
616,3213254,21313041,regnummer,183058,1998-10-27,1999-10-18
617,3213254,21313041,telefonnummer,1203472,2000-08-01,2004-06-07
618,3213254,21313041,telefaxnummer,1203473,2000-08-01,2004-06-07
619,3299708,27960480,navn,1217857,2004-12-02,2013-04-28
620,3299708,27960480,navn,1217858,2013-04-29,2016-01-07
621,3299708,27960480,penhed,1010967828,2004-12-02,2016-01-07
622,3299708,27960480,virksomhedsstatus,1,2004-12-02,2016-01-06
623,3299708,27960480,virksomhedsstatus,19,2016-01-07,2016-01-07
624,3299708,27960480,virksomhedsform,80,2004-12-02,2016-01-07
625,3299708,27960480,hovedbranche,439990,2013-05-27,2016-01-07
626,3299708,27960480,hovedbranche,980000,2004-12-02,2007-12-31
627,3299708,27960480,hovedbranche,999999,2008-01-01,2013-05-26
628,3299708,27960480,telefonnummer,908942,2010-03-25,2016-01-07
629,3338098,27658997,navn,1487081,2004-10-29,2009-08-17
630,3338098,27658997,navn,1487082,2004-03-22,2004-10-28
631,3338098,27658997,binavn,1487083,2004-03-22,2004-10-29
632,3338098,27658997,binavn,1487084,2004-03-22,2009-08-21
633,3338098,27658997,penhed,1010472063,2004-03-22,2009-08-17
634,3338098,27658997,virksomhedsstatus,1,2004-03-22,2007-03-21
635,3338098,27658997,virksomhedsstatus,3,2007-03-22,2009-08-16
636,3338098,27658997,virksomhedsstatus,4,2009-08-17,2009-08-17
637,3338098,27658997,virksomhedsform,80,2004-03-22,2009-08-17
638,3338098,27658997,hovedbranche,439990,2008-01-01,2009-08-17
639,3338098,27658997,hovedbranche,454500,2004-03-22,2007-12-31
